store_id,YearMonth,satisfied_ticket,neutral_ticket,dissatisfied_ticket,order_delivered_tickets,order_pickup_tickets,order_onsite_tickets,order_other_tickets,nps_weighted_score
CPS-AGI-CDO-272LL,2025-10,1,0,0,0,0,0,1,1.0
CPS-AGI-CDO-272LL,2026-01,124,2,0,1,0,0,125,1.0317460317460319
CPS-AGI-CDO-272LL,2026-03,0,0,1,0,0,0,1,5.0
CPS-AGI-LXG-1393THD,2025-10,121,9,1,1,0,0,130,1.16793893129771
CPS-AGI-LXG-1393THD,2026-01,109,0,0,1,0,0,108,1.0
CPS-AGI-LXG-1393THD,2026-02,0,1,1,0,0,0,2,4.0
CPS-AGI-LXG-912THD,2025-10,104,4,0,9,0,0,99,1.0740740740740742
CPS-AGI-LXG-912THD,2026-01,100,1,1,1,0,0,101,1.0588235294117647
CPS-AGI-LXG-912THD,2026-02,0,0,1,0,0,0,1,5.0
CPS-AGI-RGI-405NTT,2025-10,25,0,0,2,0,0,23,1.0
CPS-AGI-RGI-405NTT,2026-01,73,2,0,3,0,0,72,1.0533333333333332
CPS-AGI-RGI-405NTT,2026-03,0,0,2,0,0,0,2,5.0
CPS-BDI-QNH-669THD,2025-10,152,5,0,10,0,0,147,1.0636942675159236
CPS-BDI-QNH-669THD,2026-01,193,7,3,10,0,0,193,1.1280788177339902
CPS-BDI-QNH-669THD,2026-02,0,0,1,0,0,0,1,5.0
CPS-BDI-QNH-669THD,2026-03,0,0,5,0,0,0,5,5.0
CPS-BDU-DAN-253NAN,2025-10,239,9,2,23,0,0,227,1.104
CPS-BDU-DAN-253NAN,2026-01,307,14,2,19,0,0,304,1.111455108359133
CPS-BDU-DAN-253NAN,2026-02,0,0,1,0,0,0,1,5.0
CPS-BDU-DAN-253NAN,2026-03,2,0,2,0,0,0,4,3.0
CPS-BDU-TAN-100NVT,2025-10,240,6,1,18,0,0,229,1.0647773279352226
CPS-BDU-TAN-100NVT,2025-11,1,0,0,0,0,0,1,1.0
CPS-BDU-TAN-100NVT,2026-01,226,10,0,21,0,0,215,1.0847457627118644
CPS-BDU-TAN-100NVT,2026-02,0,0,1,0,0,0,1,5.0
CPS-BDU-TAN-100NVT,2026-03,0,0,3,0,0,0,3,5.0
CPS-BDU-TAN-63HHMH,2025-10,168,3,1,13,0,0,159,1.058139534883721
CPS-BDU-TAN-63HHMH,2025-11,1,0,0,0,0,0,1,1.0
CPS-BDU-TAN-63HHMH,2026-01,136,9,3,21,0,0,127,1.2027027027027026
CPS-BDU-TAN-63HHMH,2026-02,0,0,1,0,0,0,1,5.0
CPS-BDU-TAN-63HHMH,2026-03,0,0,2,0,0,0,2,5.0
CPS-BDU-TAU-156DT747,2025-10,109,2,0,18,0,0,93,1.0360360360360361
CPS-BDU-TAU-156DT747,2026-01,72,2,0,8,0,0,66,1.054054054054054
CPS-BDU-TAU-156DT747,2026-03,0,0,2,0,0,0,2,5.0
CPS-BDU-TDM-183PL,2025-10,196,18,0,13,0,0,201,1.1682242990654206
CPS-BDU-TDM-183PL,2026-01,219,9,3,9,0,0,222,1.12987012987013
CPS-BDU-TDM-183PL,2026-02,0,0,2,0,0,0,2,5.0
CPS-BDU-TDM-183PL,2026-03,0,0,5,0,0,0,5,5.0
CPS-BDU-TDM-427DLBD,2025-10,263,14,3,11,0,0,269,1.1428571428571428
CPS-BDU-TDM-427DLBD,2025-11,1,0,0,0,0,0,1,1.0
CPS-BDU-TDM-427DLBD,2026-01,264,13,3,8,0,0,272,1.1357142857142857
CPS-BDU-TDM-427DLBD,2026-02,0,0,2,1,0,0,1,5.0
CPS-BDU-TDM-427DLBD,2026-03,0,0,5,0,0,0,5,5.0
CPS-BGI-BGI-135HV,2025-10,178,4,1,20,0,0,163,1.0655737704918034
CPS-BGI-BGI-135HV,2026-01,155,8,2,5,0,0,160,1.1454545454545455
CPS-BGI-BGI-135HV,2026-02,0,1,0,0,0,0,1,3.0
CPS-BGI-BGI-135HV,2026-03,0,1,4,0,0,0,5,4.6
CPS-BLI-BLI-289TP,2025-10,98,6,0,3,0,0,101,1.1153846153846154
CPS-BLI-BLI-289TP,2026-01,105,1,2,0,0,0,108,1.0925925925925926
CPS-BLI-BLI-289TP,2026-02,0,0,3,0,0,0,3,5.0
CPS-BLI-BLI-289TP,2026-03,0,0,1,0,0,0,1,5.0
CPS-BNI-BNI-334THD,2025-10,296,11,2,27,0,0,282,1.0970873786407767
CPS-BNI-BNI-334THD,2026-01,212,11,1,6,0,0,218,1.1160714285714286
CPS-BNI-BNI-334THD,2026-02,0,0,1,0,0,0,1,5.0
CPS-BNI-BNI-334THD,2026-03,0,3,1,0,0,0,4,3.5
CPS-BNI-TSO-242TP,2025-10,224,3,0,16,0,0,211,1.026431718061674
CPS-BNI-TSO-242TP,2026-01,118,3,1,4,0,0,118,1.0819672131147542
CPS-BNI-TSO-242TP,2026-02,0,0,1,0,0,0,1,5.0
CPS-BNI-TSO-242TP,2026-03,0,0,4,0,0,0,4,5.0
CPS-BPH-DXO-968PRD,2025-10,116,5,1,6,0,0,116,1.1147540983606556
CPS-BPH-DXO-968PRD,2025-11,2,0,0,0,0,0,2,1.0
CPS-BPH-DXO-968PRD,2026-01,69,3,1,1,0,0,72,1.1369863013698631
CPS-BPH-DXO-968PRD,2026-03,0,0,1,0,0,0,1,5.0
CPS-BRI-BRI-31NHT,2025-10,158,6,3,7,0,0,160,1.1437125748502994
CPS-BRI-BRI-31NHT,2026-01,197,11,4,7,0,0,205,1.179245283018868
CPS-BRI-BRI-31NHT,2026-02,0,0,2,0,0,0,2,5.0
CPS-BRI-BRI-31NHT,2026-03,0,0,1,0,0,0,1,5.0
CPS-BRI-VTA-165LHP,2025-10,265,7,0,7,0,0,265,1.0514705882352942
CPS-BRI-VTA-165LHP,2025-11,1,0,0,0,0,0,1,1.0
CPS-BRI-VTA-165LHP,2026-01,332,7,2,16,0,0,325,1.064516129032258
CPS-BRI-VTA-165LHP,2026-02,0,0,3,0,0,0,3,5.0
CPS-BRI-VTA-165LHP,2026-03,0,0,4,0,0,0,4,5.0
CPS-BRI-VTA-491BMTT,2025-10,114,6,0,19,0,0,101,1.1
CPS-BRI-VTA-491BMTT,2025-11,1,0,0,1,0,0,0,1.0
CPS-BRI-VTA-491BMTT,2026-01,107,3,0,17,0,0,93,1.0545454545454545
CPS-BRI-VTA-491BMTT,2026-02,0,0,1,0,0,0,1,5.0
CPS-BRI-VTA-491BMTT,2026-03,1,0,1,1,0,0,1,3.0
CPS-BTH-PTH-165THD,2025-10,97,4,0,5,0,0,96,1.0792079207920793
CPS-BTH-PTH-165THD,2026-01,140,1,0,9,0,0,132,1.0141843971631206
CPS-BTR-BTR-15DK,2025-10,155,2,0,6,0,0,151,1.0254777070063694
CPS-BTR-BTR-15DK,2025-11,0,1,0,0,0,0,1,3.0
CPS-BTR-BTR-15DK,2026-01,120,7,0,4,0,0,123,1.110236220472441
CPS-BTR-BTR-15DK,2026-03,0,0,1,0,0,0,1,5.0
CPS-CMA-CMA-34THD,2025-10,134,6,1,0,0,0,141,1.1134751773049645
CPS-CMA-CMA-34THD,2026-01,130,4,1,4,0,0,131,1.0888888888888888
CPS-CMA-CMA-34THD,2026-03,0,0,1,0,0,0,1,5.0
CPS-CTH-NKI-133CMTT,2025-10,303,5,1,16,0,0,293,1.0453074433656957
CPS-CTH-NKI-133CMTT,2026-01,177,3,5,10,0,0,175,1.1405405405405404
CPS-CTH-NKI-133CMTT,2026-03,0,0,3,0,0,0,3,5.0
CPS-CTH-NKI-272BMTT,2025-10,381,15,4,9,0,0,391,1.115
CPS-CTH-NKI-272BMTT,2026-01,439,11,5,5,0,0,450,1.0923076923076922
CPS-CTH-NKI-272BMTT,2026-02,0,0,5,1,0,0,4,5.0
CPS-CTH-NKI-272BMTT,2026-03,0,0,5,0,0,0,5,5.0
CPS-CTH-TAN-141NVC,2025-10,80,1,0,2,0,0,79,1.0246913580246915
CPS-CTH-TAN-141NVC,2026-01,149,2,0,7,0,0,144,1.0264900662251655
CPS-CTH-TAN-141NVC,2026-02,0,1,1,0,0,0,2,4.0
CPS-DLA-BMT-116PBC,2025-10,160,7,0,17,0,0,150,1.0838323353293413
CPS-DLA-BMT-116PBC,2026-01,160,4,4,11,0,0,157,1.1428571428571428
CPS-DLA-BMT-116PBC,2026-03,0,0,2,0,0,0,2,5.0
CPS-DNA-HCU-329NHT,2026-01,187,5,5,8,0,0,189,1.1522842639593909
CPS-DNA-HCU-329NHT,2026-02,0,0,1,0,0,0,1,5.0
CPS-DNA-HCU-329NHT,2026-03,0,0,1,0,0,0,1,5.0
CPS-DNA-LCH-749TDT,2025-10,127,6,1,12,0,0,122,1.1194029850746268
CPS-DNA-LCH-749TDT,2026-01,157,5,1,5,0,0,158,1.0858895705521472
CPS-DNA-LCH-749TDT,2026-03,0,0,2,0,0,0,2,5.0
CPS-DNA-STR-11NVT,2025-10,178,7,0,14,0,0,171,1.0756756756756756
CPS-DNA-STR-11NVT,2025-11,2,0,0,0,0,0,2,1.0
CPS-DNA-STR-11NVT,2026-01,146,4,2,6,0,0,146,1.105263157894737
CPS-DNA-STR-11NVT,2026-02,0,1,0,0,0,0,1,3.0
CPS-DNA-STR-11NVT,2026-03,0,2,1,0,0,0,3,3.6666666666666665
CPS-DNA-TK-369NVL,2025-10,362,7,3,23,0,0,349,1.0698924731182795
CPS-DNA-TK-369NVL,2025-11,1,0,0,0,0,0,1,1.0
CPS-DNA-TK-369NVL,2026-01,374,15,4,27,0,0,366,1.1170483460559797
CPS-DNA-TK-369NVL,2026-02,0,0,7,0,0,0,7,5.0
CPS-DNA-TK-369NVL,2026-03,2,2,8,2,0,0,10,4.0
CPS-DNA-TKH-313DBP,2025-10,218,6,4,17,0,0,211,1.1228070175438596
CPS-DNA-TKH-313DBP,2026-01,164,3,0,10,0,0,157,1.035928143712575
CPS-DNA-TKH-313DBP,2026-02,0,0,1,0,0,0,1,5.0
CPS-DNA-TKH-313DBP,2026-03,0,1,2,1,0,0,2,4.333333333333333
CPS-DON-BHO-57PVT,2025-10,277,14,1,16,0,0,276,1.1095890410958904
CPS-DON-BHO-57PVT,2026-01,229,2,1,6,0,0,226,1.0344827586206897
CPS-DON-BHO-57PVT,2026-02,0,3,1,0,0,0,4,3.5
CPS-DON-BHO-57PVT,2026-03,0,0,7,0,0,0,7,5.0
CPS-DON-BHO-7BVH,2025-10,118,15,1,12,0,0,122,1.2537313432835822
CPS-DON-BHO-7BVH,2026-01,136,10,0,21,0,0,125,1.1369863013698631
CPS-DON-BHO-7BVH,2026-02,0,0,1,0,0,0,1,5.0
CPS-DON-LKH-175HV,2025-10,139,6,1,8,0,0,138,1.1095890410958904
CPS-DON-LKH-175HV,2026-01,146,3,1,12,0,0,138,1.0666666666666667
CPS-DON-LKH-175HV,2026-02,0,0,2,0,0,0,2,5.0
CPS-DON-LKH-175HV,2026-03,0,0,2,0,0,0,2,5.0
CPS-DON-LTH-307LD,2025-10,171,9,0,8,0,0,172,1.1
CPS-DON-LTH-307LD,2026-01,135,8,1,9,0,0,135,1.1388888888888888
CPS-DON-LTH-307LD,2026-02,0,0,1,0,0,0,1,5.0
CPS-DON-LTH-307LD,2026-03,1,0,2,0,0,0,3,3.6666666666666665
CPS-DON-NTR-237LTT,2026-01,41,1,1,1,0,0,42,1.1395348837209303
CPS-DON-TBO-58BMTT,2025-10,102,7,0,3,0,0,106,1.128440366972477
CPS-DON-TBO-58BMTT,2026-01,86,3,0,5,0,0,84,1.0674157303370786
CPS-DON-THI-F1DK,2025-10,97,7,2,18,0,0,88,1.2075471698113207
CPS-DON-THI-F1DK,2026-01,167,1,1,15,0,0,154,1.0355029585798816
CPS-DON-THI-F1DK,2026-03,1,0,1,0,0,0,2,3.0
CPS-DTH-CLA-81NH,2025-10,148,6,2,5,0,0,151,1.1282051282051282
CPS-DTH-CLA-81NH,2026-01,139,5,1,3,0,0,142,1.096551724137931
CPS-DTH-CLA-81NH,2026-02,0,0,2,0,0,0,2,5.0
CPS-DTH-CLA-81NH,2026-03,0,0,1,0,0,0,1,5.0
CPS-GLA-PKU-21QT,2025-10,83,5,0,5,0,0,83,1.1136363636363635
CPS-GLA-PKU-21QT,2026-01,96,10,0,3,0,0,103,1.1886792452830188
CPS-GLA-PKU-21QT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-BCH-C3PH,2025-10,263,8,4,40,0,0,235,1.1163636363636364
CPS-HCM-BCH-C3PH,2026-01,200,5,1,17,0,0,189,1.0679611650485437
CPS-HCM-BCH-C3PH,2026-03,1,0,2,0,0,0,3,3.6666666666666665
CPS-HCM-BTA-127NTT,2025-10,125,8,2,24,0,0,111,1.1777777777777778
CPS-HCM-BTA-127NTT,2026-01,148,4,0,16,0,0,136,1.0526315789473684
CPS-HCM-BTA-127NTT,2026-02,0,0,1,1,0,0,0,5.0
CPS-HCM-BTA-127NTT,2026-03,0,0,1,1,0,0,0,5.0
CPS-HCM-BTA-386HL2,2025-10,138,8,0,21,0,0,125,1.1095890410958904
CPS-HCM-BTA-386HL2,2026-01,124,14,0,28,0,0,110,1.2028985507246377
CPS-HCM-BTA-386HL2,2026-03,0,0,1,1,0,0,0,5.0
CPS-HCM-BTA-888TL10,2025-10,321,6,1,24,0,0,304,1.048780487804878
CPS-HCM-BTA-888TL10,2026-01,286,4,4,25,0,0,269,1.0816326530612246
CPS-HCM-BTA-888TL10,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-BTA-888TL10,2026-03,0,0,2,0,0,0,2,5.0
CPS-HCM-BTH-377DBP,2025-10,225,25,3,21,0,0,232,1.2450592885375493
CPS-HCM-BTH-377DBP,2026-01,250,18,1,22,0,0,247,1.1486988847583643
CPS-HCM-BTH-377DBP,2026-02,0,1,6,0,0,0,7,4.714285714285714
CPS-HCM-BTH-377DBP,2026-03,0,0,6,1,0,0,5,5.0
CPS-HCM-BTH-536XVNT,2025-10,187,16,7,43,0,0,167,1.2857142857142858
CPS-HCM-BTH-536XVNT,2026-01,193,15,2,25,0,0,185,1.180952380952381
CPS-HCM-BTH-536XVNT,2026-03,0,0,2,0,0,0,2,5.0
CPS-HCM-CCH-193TL8,2025-10,162,4,0,5,0,0,161,1.0481927710843373
CPS-HCM-CCH-193TL8,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-CCH-193TL8,2026-01,146,4,1,9,0,0,142,1.0794701986754967
CPS-HCM-CCH-193TL8,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-CCH-193TL8,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-CCH-58TL8,2025-10,59,1,1,8,0,0,53,1.098360655737705
CPS-HCM-CCH-58TL8,2026-01,74,1,2,4,0,0,73,1.12987012987013
CPS-HCM-GVA-272NO,2025-10,162,17,1,12,0,0,168,1.211111111111111
CPS-HCM-GVA-272NO,2026-01,236,16,1,31,0,0,222,1.1422924901185771
CPS-HCM-GVA-272NO,2026-02,0,1,2,0,0,0,3,4.333333333333333
CPS-HCM-GVA-272NO,2026-03,0,1,4,0,0,0,5,4.6
CPS-HCM-GVA-525AQT,2025-10,226,10,8,15,0,0,229,1.2131147540983607
CPS-HCM-GVA-525AQT,2026-01,237,14,2,11,0,0,242,1.1422924901185771
CPS-HCM-GVA-525AQT,2026-02,0,0,4,0,0,0,4,5.0
CPS-HCM-GVA-525AQT,2026-03,0,0,2,0,0,0,2,5.0
CPS-HCM-GVA-567LQD,2025-10,156,19,1,16,0,0,160,1.2386363636363635
CPS-HCM-GVA-567LQD,2026-01,203,16,2,20,0,0,201,1.1809954751131222
CPS-HCM-GVA-567LQD,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-GVA-59QT,2025-10,201,13,2,28,0,0,188,1.1574074074074074
CPS-HCM-GVA-59QT,2026-01,120,5,1,20,0,0,106,1.1111111111111112
CPS-HCM-GVA-59QT,2026-02,0,0,4,1,0,0,3,5.0
CPS-HCM-GVA-59QT,2026-03,0,0,2,0,0,0,2,5.0
CPS-HCM-HMO-4/39QT,2025-10,166,5,3,6,0,0,168,1.1264367816091954
CPS-HCM-HMO-4/39QT,2026-01,191,9,1,15,0,0,186,1.109452736318408
CPS-HCM-HMO-4/39QT,2026-02,0,0,6,1,0,0,5,5.0
CPS-HCM-HMO-4/39QT,2026-03,0,0,3,1,0,0,2,5.0
CPS-HCM-NBE-1716HTP,2025-10,103,6,0,19,0,0,90,1.110091743119266
CPS-HCM-NBE-1716HTP,2026-01,112,4,1,22,0,0,95,1.1025641025641026
CPS-HCM-NBE-1716HTP,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-PNH-114PDL,2025-10,198,10,2,25,0,0,185,1.1333333333333333
CPS-HCM-PNH-114PDL,2026-01,210,11,2,24,0,0,199,1.1345291479820627
CPS-HCM-PNH-114PDL,2026-02,0,0,3,0,0,0,3,5.0
CPS-HCM-PNH-114PDL,2026-03,0,1,1,0,0,0,2,4.0
CPS-HCM-Q01-134NTH,2025-10,316,22,8,19,0,0,327,1.2196531791907514
CPS-HCM-Q01-134NTH,2025-11,11,0,0,0,0,0,11,1.0
CPS-HCM-Q01-134NTH,2026-01,272,10,2,28,0,0,256,1.0985915492957747
CPS-HCM-Q01-134NTH,2026-02,2,0,2,0,0,0,4,3.0
CPS-HCM-Q01-134NTH,2026-03,0,1,5,1,0,0,5,4.666666666666667
CPS-HCM-Q01-157NTMK,2025-10,144,9,3,25,0,0,131,1.1923076923076923
CPS-HCM-Q01-157NTMK,2026-01,167,13,1,5,0,0,176,1.1657458563535912
CPS-HCM-Q01-157NTMK,2026-02,2,0,0,0,0,0,2,1.0
CPS-HCM-Q01-220TQK,2025-10,192,13,3,30,0,0,178,1.1826923076923077
CPS-HCM-Q01-220TQK,2026-01,198,20,4,69,0,0,153,1.2522522522522523
CPS-HCM-Q01-220TQK,2026-02,0,1,1,0,0,0,2,4.0
CPS-HCM-Q01-220TQK,2026-03,0,1,1,0,0,0,2,4.0
CPS-HCM-Q01-55BTQK,2025-10,353,17,1,34,0,0,337,1.1024258760107817
CPS-HCM-Q01-55BTQK,2026-01,246,15,1,4,0,0,258,1.1297709923664123
CPS-HCM-Q01-55BTQK,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q01-55BTQK,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-Q02-139TN,2025-10,181,18,6,14,0,0,191,1.2926829268292683
CPS-HCM-Q02-139TN,2026-01,253,11,4,2,0,0,266,1.1417910447761195
CPS-HCM-Q02-139TN,2026-02,0,0,4,0,0,0,4,5.0
CPS-HCM-Q02-139TN,2026-03,0,0,5,2,0,0,3,5.0
CPS-HCM-Q02-190NTD,2025-10,130,9,0,6,0,0,133,1.129496402877698
CPS-HCM-Q02-190NTD,2026-01,179,10,1,30,0,0,160,1.1263157894736842
CPS-HCM-Q02-190NTD,2026-02,0,0,1,1,0,0,0,5.0
CPS-HCM-Q02-190NTD,2026-03,0,0,1,1,0,0,0,5.0
CPS-HCM-Q04-177KH,2025-10,200,10,4,36,0,0,178,1.1682242990654206
CPS-HCM-Q04-177KH,2026-01,163,10,0,12,0,0,161,1.115606936416185
CPS-HCM-Q04-177KH,2026-03,0,1,1,0,0,0,2,4.0
CPS-HCM-Q05-785THD,2025-10,176,14,5,25,0,0,170,1.2461538461538462
CPS-HCM-Q05-785THD,2026-01,186,12,1,20,0,0,179,1.1407035175879396
CPS-HCM-Q06-1075BHG,2025-10,634,9,3,14,0,0,632,1.0464396284829722
CPS-HCM-Q06-1075BHG,2025-11,3,0,0,0,0,0,3,1.0
CPS-HCM-Q06-1075BHG,2026-01,617,8,9,23,0,0,611,1.0820189274447949
CPS-HCM-Q06-1075BHG,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q06-1075BHG,2026-03,0,1,4,0,0,0,5,4.6
CPS-HCM-Q06-460HG,2025-10,296,7,3,31,0,0,275,1.0849673202614378
CPS-HCM-Q06-460HG,2026-01,297,7,0,26,0,0,278,1.0460526315789473
CPS-HCM-Q06-460HG,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-Q06-460HG,2026-03,0,0,2,1,0,0,1,5.0
CPS-HCM-Q07-248NTT,2025-10,218,10,2,27,0,0,203,1.1217391304347826
CPS-HCM-Q07-248NTT,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-Q07-248NTT,2026-01,212,7,5,7,0,0,217,1.1517857142857142
CPS-HCM-Q07-248NTT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q07-248NTT,2026-03,0,0,5,0,0,0,5,5.0
CPS-HCM-Q07-435NTT,2025-10,148,9,3,23,0,0,137,1.1875
CPS-HCM-Q07-435NTT,2026-01,193,11,1,25,0,0,180,1.1268292682926828
CPS-HCM-Q07-435NTT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q07-435NTT,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-Q07-571HTP,2025-10,199,9,2,22,0,0,188,1.1238095238095238
CPS-HCM-Q07-571HTP,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-Q07-571HTP,2026-01,161,12,7,8,0,0,172,1.288888888888889
CPS-HCM-Q07-571HTP,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q07-571HTP,2026-03,0,0,1,1,0,0,0,5.0
CPS-HCM-Q08-579DBT,2025-10,227,7,4,10,0,0,228,1.1260504201680672
CPS-HCM-Q08-579DBT,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-Q08-579DBT,2026-01,248,5,2,18,0,0,237,1.0705882352941176
CPS-HCM-Q08-579DBT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-Q08-579DBT,2026-03,0,0,3,0,0,0,3,5.0
CPS-HCM-Q09-125LVV,2025-10,156,8,1,11,0,0,154,1.121212121212121
CPS-HCM-Q09-125LVV,2026-01,201,10,1,28,0,0,184,1.1132075471698113
CPS-HCM-Q09-125LVV,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-Q09-125LVV,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-Q09-241DXH,2025-10,176,7,5,20,0,0,168,1.1808510638297873
CPS-HCM-Q09-241DXH,2025-11,0,0,1,0,0,0,1,5.0
CPS-HCM-Q09-241DXH,2026-01,234,13,2,23,0,0,226,1.1365461847389557
CPS-HCM-Q09-241DXH,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-Q09-241DXH,2026-03,1,0,4,0,0,0,5,4.2
CPS-HCM-Q09-241LVV,2025-10,120,7,5,22,0,0,110,1.2575757575757576
CPS-HCM-Q09-241LVV,2026-01,143,7,0,15,0,0,135,1.0933333333333333
CPS-HCM-Q09-241LVV,2026-03,0,1,1,1,0,0,1,4.0
CPS-HCM-Q10-288BTH,2025-10,563,24,14,44,0,0,557,1.173044925124792
CPS-HCM-Q10-288BTH,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-Q10-288BTH,2026-01,464,14,10,31,0,0,457,1.139344262295082
CPS-HCM-Q10-288BTH,2026-02,0,0,6,1,0,0,5,5.0
CPS-HCM-Q10-288BTH,2026-03,0,0,13,1,0,0,12,5.0
CPS-HCM-Q10-347NTP,2025-10,347,12,6,67,0,0,298,1.1315068493150684
CPS-HCM-Q10-347NTP,2026-01,242,6,5,22,0,0,231,1.1264822134387351
CPS-HCM-Q10-347NTP,2026-02,0,0,3,0,0,0,3,5.0
CPS-HCM-Q10-347NTP,2026-03,0,0,3,0,0,0,3,5.0
CPS-HCM-Q11-457LDH,2025-10,119,7,4,23,0,0,107,1.2307692307692308
CPS-HCM-Q11-457LDH,2026-01,164,5,3,7,0,0,165,1.127906976744186
CPS-HCM-Q11-457LDH,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-Q11-457LDH,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-Q12-17PVH,2025-10,220,11,1,28,0,0,204,1.1120689655172413
CPS-HCM-Q12-17PVH,2025-11,1,0,0,0,0,0,1,1.0
CPS-HCM-Q12-17PVH,2026-01,255,5,0,23,0,0,237,1.0384615384615385
CPS-HCM-Q12-17PVH,2026-02,0,1,1,0,0,0,2,4.0
CPS-HCM-Q12-17PVH,2026-03,0,0,3,0,0,0,3,5.0
CPS-HCM-Q12-1ANAT,2025-10,181,6,1,9,0,0,179,1.0851063829787233
CPS-HCM-Q12-1ANAT,2025-11,2,0,0,0,0,0,2,1.0
CPS-HCM-Q12-1ANAT,2026-01,156,3,2,6,0,0,155,1.0869565217391304
CPS-HCM-Q12-1ANAT,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-Q12-1ANAT,2026-03,0,1,3,1,0,0,3,4.5
CPS-HCM-Q12-93/8CNAT,2025-10,225,16,0,26,0,0,215,1.1327800829875518
CPS-HCM-Q12-93/8CNAT,2026-01,201,5,0,11,0,0,195,1.0485436893203883
CPS-HCM-SHOPONLINE,2025-10,116,3,0,113,0,0,6,1.050420168067227
CPS-HCM-SHOPONLINE,2026-01,36,2,1,39,0,0,0,1.205128205128205
CPS-HCM-SHOPONLINE,2026-02,0,0,1,1,0,0,0,5.0
CPS-HCM-TBI-190BHVT,2025-10,339,11,4,27,0,0,327,1.1073446327683616
CPS-HCM-TBI-190BHVT,2026-01,404,13,2,27,0,0,392,1.081145584725537
CPS-HCM-TBI-190BHVT,2026-02,0,0,5,0,0,0,5,5.0
CPS-HCM-TBI-190BHVT,2026-03,1,0,3,0,0,0,4,4.0
CPS-HCM-TBI-359CH,2025-10,167,11,2,13,0,0,167,1.1666666666666667
CPS-HCM-TBI-359CH,2026-01,164,6,1,17,0,0,154,1.0935672514619883
CPS-HCM-TBI-359CH,2026-02,0,0,2,1,0,0,1,5.0
CPS-HCM-TBI-359CH,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-TBI-672AC,2025-10,159,12,2,24,0,0,149,1.1849710982658959
CPS-HCM-TBI-672AC,2026-01,136,1,2,6,0,0,133,1.0719424460431655
CPS-HCM-TBI-672AC,2026-02,0,0,3,0,0,0,3,5.0
CPS-HCM-TBI-672AC,2026-03,0,0,2,1,0,0,1,5.0
