store_id,YearMonth,num_order,num_product,order_delivered,order_pickup,order_onsite,pct_delivered
CPS-HCM-NBE-1716HTP,2026-01,1074,766,139,120,815,0.129422719
CPS-HCM-NBE-1716HTP,2026-02,1157,788,145,143,869,0.125324114
CPS-HCM-NBE-1716HTP,2026-03,50,39,1,8,41,0.02
CPS-HCM-PNH-114PDL,2025-10,2499,1802,302,409,1788,0.120848339
CPS-HCM-PNH-114PDL,2025-11,2282,1671,245,325,1712,0.107361963
CPS-HCM-PNH-114PDL,2025-12,2066,1569,251,316,1499,0.121490803
CPS-HCM-PNH-114PDL,2026-01,1951,1473,263,368,1320,0.134802665
CPS-HCM-PNH-114PDL,2026-02,1886,1391,264,394,1228,0.139978791
CPS-HCM-PNH-114PDL,2026-03,70,52,9,22,39,0.128571429
CPS-HCM-Q01-134NTH,2025-10,3325,2603,315,510,2500,0.094736842
CPS-HCM-Q01-134NTH,2025-11,3669,2708,380,453,2836,0.103570455
CPS-HCM-Q01-134NTH,2025-12,3525,2683,411,342,2772,0.116595745
CPS-HCM-Q01-134NTH,2026-01,3133,2390,310,287,2536,0.098946696
CPS-HCM-Q01-134NTH,2026-02,3522,2511,309,306,2907,0.087734242
CPS-HCM-Q01-134NTH,2026-03,88,67,4,3,81,0.045454545
CPS-HCM-Q01-157NTMK,2025-10,1864,1432,239,256,1369,0.128218884
CPS-HCM-Q01-157NTMK,2025-11,1918,1406,242,300,1376,0.126173097
CPS-HCM-Q01-157NTMK,2025-12,2052,1464,321,327,1404,0.156432749
CPS-HCM-Q01-157NTMK,2026-01,1755,1249,304,241,1210,0.173219373
CPS-HCM-Q01-157NTMK,2026-02,1648,1203,273,234,1141,0.16565534
CPS-HCM-Q01-157NTMK,2026-03,64,50,9,3,52,0.140625
CPS-HCM-Q01-220TQK,2025-10,2177,1635,259,376,1542,0.118971061
CPS-HCM-Q01-220TQK,2025-11,2417,1804,311,408,1698,0.128671907
CPS-HCM-Q01-220TQK,2025-12,2351,1766,325,352,1674,0.138239047
CPS-HCM-Q01-220TQK,2026-01,2187,1617,325,293,1569,0.148605396
CPS-HCM-Q01-220TQK,2026-02,2170,1551,289,305,1576,0.133179724
CPS-HCM-Q01-220TQK,2026-03,81,60,11,7,63,0.135802469
CPS-HCM-Q01-55BTQK,2025-10,4427,3175,301,690,3436,0.067991868
CPS-HCM-Q01-55BTQK,2025-11,4441,3192,412,598,3431,0.092771898
CPS-HCM-Q01-55BTQK,2025-12,4253,3115,417,525,3311,0.098048436
CPS-HCM-Q01-55BTQK,2026-01,3927,2920,330,428,3169,0.084033613
CPS-HCM-Q01-55BTQK,2026-02,4569,3193,357,566,3646,0.078135259
CPS-HCM-Q01-55BTQK,2026-03,122,94,7,8,107,0.057377049
CPS-HCM-Q02-139TN,2025-10,3395,2497,154,524,2717,0.045360825
CPS-HCM-Q02-139TN,2025-11,3521,2523,178,464,2879,0.05055382
CPS-HCM-Q02-139TN,2025-12,3516,2570,253,430,2833,0.071956769
CPS-HCM-Q02-139TN,2026-01,3329,2395,260,338,2731,0.078101532
CPS-HCM-Q02-139TN,2026-02,3337,2390,221,298,2818,0.06622715
CPS-HCM-Q02-139TN,2026-03,123,89,7,6,110,0.056910569
CPS-HCM-Q02-190NTD,2025-10,1825,1319,211,228,1386,0.115616438
CPS-HCM-Q02-190NTD,2025-11,1722,1273,225,214,1283,0.130662021
CPS-HCM-Q02-190NTD,2025-12,1690,1241,254,181,1255,0.150295858
CPS-HCM-Q02-190NTD,2026-01,1606,1188,267,136,1203,0.166251557
CPS-HCM-Q02-190NTD,2026-02,1657,1163,197,129,1331,0.118889559
CPS-HCM-Q02-190NTD,2026-03,77,57,11,9,57,0.142857143
CPS-HCM-Q04-177KH,2025-10,1646,1240,185,243,1218,0.112393682
CPS-HCM-Q04-177KH,2025-11,1646,1258,185,242,1219,0.112393682
CPS-HCM-Q04-177KH,2025-12,1571,1246,212,248,1111,0.134945894
CPS-HCM-Q04-177KH,2026-01,1416,1144,185,146,1085,0.130649718
CPS-HCM-Q04-177KH,2026-02,1670,1219,181,274,1215,0.108383234
CPS-HCM-Q04-177KH,2026-03,63,52,2,7,54,0.031746032
CPS-HCM-Q05-785THD,2025-10,1779,1305,195,267,1317,0.109612142
CPS-HCM-Q05-785THD,2025-11,1578,1211,171,267,1140,0.108365019
CPS-HCM-Q05-785THD,2025-12,1560,1192,179,228,1153,0.11474359
CPS-HCM-Q05-785THD,2026-01,1561,1144,197,252,1112,0.126201153
CPS-HCM-Q05-785THD,2026-02,1549,1147,183,186,1180,0.118140736
CPS-HCM-Q05-785THD,2026-03,64,52,10,10,44,0.15625
CPS-HCM-Q06-1075BHG,2025-10,2670,2126,230,323,2117,0.086142322
CPS-HCM-Q06-1075BHG,2025-11,2886,2234,288,272,2326,0.0997921
CPS-HCM-Q06-1075BHG,2025-12,2847,2104,275,311,2261,0.096592905
CPS-HCM-Q06-1075BHG,2026-01,2634,1936,201,261,2172,0.076309795
CPS-HCM-Q06-1075BHG,2026-02,3298,2372,264,368,2666,0.080048514
CPS-HCM-Q06-1075BHG,2026-03,120,86,9,9,102,0.075
CPS-HCM-Q06-460HG,2025-10,1962,1409,132,221,1609,0.067278287
CPS-HCM-Q06-460HG,2025-11,1854,1380,177,236,1441,0.095469256
CPS-HCM-Q06-460HG,2025-12,1789,1302,180,191,1418,0.100614869
CPS-HCM-Q06-460HG,2026-01,1683,1271,149,200,1334,0.088532383
CPS-HCM-Q06-460HG,2026-02,1883,1368,173,196,1514,0.091874668
CPS-HCM-Q06-460HG,2026-03,73,52,3,5,65,0.04109589
CPS-HCM-Q07-248NTT,2025-10,2224,1648,222,428,1574,0.099820144
CPS-HCM-Q07-248NTT,2025-11,2428,1764,243,465,1720,0.100082372
CPS-HCM-Q07-248NTT,2025-12,2308,1667,209,411,1688,0.090554593
CPS-HCM-Q07-248NTT,2026-01,2329,1637,213,346,1770,0.09145556
CPS-HCM-Q07-248NTT,2026-02,2547,1757,193,446,1908,0.075775422
CPS-HCM-Q07-248NTT,2026-03,94,75,4,12,78,0.042553191
CPS-HCM-Q07-435NTT,2025-10,1660,1336,151,231,1278,0.090963855
CPS-HCM-Q07-435NTT,2025-11,1873,1435,190,243,1440,0.101441538
CPS-HCM-Q07-435NTT,2025-12,1897,1443,148,259,1490,0.078017923
CPS-HCM-Q07-435NTT,2026-01,1783,1361,129,192,1462,0.072349972
CPS-HCM-Q07-435NTT,2026-02,1912,1354,134,260,1518,0.070083682
CPS-HCM-Q07-435NTT,2026-03,88,74,4,11,73,0.045454545
CPS-HCM-Q07-571HTP,2025-10,1794,1419,147,228,1419,0.081939799
CPS-HCM-Q07-571HTP,2025-11,1859,1442,158,286,1415,0.084991931
CPS-HCM-Q07-571HTP,2025-12,1858,1445,204,276,1378,0.109795479
CPS-HCM-Q07-571HTP,2026-01,1717,1289,170,178,1369,0.099009901
CPS-HCM-Q07-571HTP,2026-02,1774,1301,171,201,1402,0.096392334
CPS-HCM-Q07-571HTP,2026-03,88,62,8,9,71,0.090909091
CPS-HCM-Q08-579DBT,2025-10,1559,1207,149,208,1202,0.095574086
CPS-HCM-Q08-579DBT,2025-11,1641,1168,171,212,1258,0.104204753
CPS-HCM-Q08-579DBT,2025-12,1417,1039,159,174,1084,0.112208892
CPS-HCM-Q08-579DBT,2026-01,1333,985,178,158,997,0.133533383
CPS-HCM-Q08-579DBT,2026-02,1475,977,148,233,1094,0.100338983
CPS-HCM-Q08-579DBT,2026-03,67,51,12,13,42,0.179104478
CPS-HCM-Q09-125LVV,2025-10,2573,1796,149,383,2041,0.057909056
CPS-HCM-Q09-125LVV,2025-11,2438,1749,163,332,1943,0.06685808
CPS-HCM-Q09-125LVV,2025-12,2324,1657,184,278,1862,0.079173838
CPS-HCM-Q09-125LVV,2026-01,2169,1523,154,276,1739,0.071000461
CPS-HCM-Q09-125LVV,2026-02,2429,1618,167,351,1911,0.068752573
CPS-HCM-Q09-125LVV,2026-03,120,85,10,10,100,0.083333333
CPS-HCM-Q09-241DXH,2025-10,2080,1440,125,269,1686,0.060096154
CPS-HCM-Q09-241DXH,2025-11,2078,1513,164,232,1682,0.07892204
CPS-HCM-Q09-241DXH,2025-12,1971,1446,182,179,1610,0.092338914
CPS-HCM-Q09-241DXH,2026-01,1828,1356,189,236,1403,0.103391685
CPS-HCM-Q09-241DXH,2026-02,1870,1348,128,182,1560,0.068449198
CPS-HCM-Q09-241DXH,2026-03,94,72,9,9,76,0.095744681
CPS-HCM-Q09-241LVV,2025-10,1889,1342,179,301,1409,0.094759132
CPS-HCM-Q09-241LVV,2025-11,1923,1370,198,306,1419,0.102964119
CPS-HCM-Q09-241LVV,2025-12,1732,1252,200,256,1276,0.115473441
CPS-HCM-Q09-241LVV,2026-01,1561,1140,179,195,1187,0.114670083
CPS-HCM-Q09-241LVV,2026-02,1625,1126,155,245,1225,0.095384615
CPS-HCM-Q09-241LVV,2026-03,71,52,5,21,45,0.070422535
CPS-HCM-Q10-288BTH,2025-10,4804,3386,292,636,3876,0.060782681
CPS-HCM-Q10-288BTH,2025-11,4622,3300,326,615,3681,0.070532237
CPS-HCM-Q10-288BTH,2025-12,4386,3153,371,462,3553,0.084587323
CPS-HCM-Q10-288BTH,2026-01,4252,2937,355,411,3486,0.083490122
CPS-HCM-Q10-288BTH,2026-02,4940,3281,323,475,4142,0.065384615
CPS-HCM-Q10-288BTH,2026-03,168,123,5,24,139,0.029761905
CPS-HCM-Q10-347NTP,2025-10,2596,1983,201,358,2037,0.07742681
CPS-HCM-Q10-347NTP,2025-11,2554,1957,227,336,1991,0.088880188
CPS-HCM-Q10-347NTP,2025-12,2166,1674,230,272,1664,0.106186519
CPS-HCM-Q10-347NTP,2026-01,2114,1573,246,218,1650,0.116367077
CPS-HCM-Q10-347NTP,2026-02,2032,1475,224,213,1595,0.11023622
CPS-HCM-Q10-347NTP,2026-03,108,83,8,11,89,0.074074074
CPS-HCM-Q11-457LDH,2025-10,1790,1332,142,206,1442,0.079329609
CPS-HCM-Q11-457LDH,2025-11,1583,1241,171,192,1220,0.108022742
CPS-HCM-Q11-457LDH,2025-12,1564,1191,172,151,1241,0.109974425
CPS-HCM-Q11-457LDH,2026-01,1375,1035,113,213,1049,0.082181818
CPS-HCM-Q11-457LDH,2026-02,1560,1136,142,262,1156,0.091025641
CPS-HCM-Q11-457LDH,2026-03,60,46,5,17,38,0.083333333
CPS-HCM-Q12-17PVH,2025-10,2145,1573,187,222,1736,0.087179487
CPS-HCM-Q12-17PVH,2025-11,2312,1648,192,305,1815,0.083044983
CPS-HCM-Q12-17PVH,2025-12,2157,1564,177,246,1734,0.082058414
CPS-HCM-Q12-17PVH,2026-01,2009,1421,173,348,1488,0.086112494
CPS-HCM-Q12-17PVH,2026-02,2098,1435,138,444,1516,0.06577693
CPS-HCM-Q12-17PVH,2026-03,84,63,6,16,62,0.071428571
CPS-HCM-Q12-1ANAT,2025-10,1573,1188,131,222,1220,0.083280356
CPS-HCM-Q12-1ANAT,2025-11,1581,1213,165,213,1203,0.104364326
CPS-HCM-Q12-1ANAT,2025-12,1419,1046,142,215,1062,0.100070472
CPS-HCM-Q12-1ANAT,2026-01,1501,1094,147,230,1124,0.09793471
CPS-HCM-Q12-1ANAT,2026-02,1553,1086,129,266,1158,0.083065035
CPS-HCM-Q12-1ANAT,2026-03,46,39,8,12,26,0.173913043
CPS-HCM-Q12-93/8CNAT,2025-10,2235,1503,124,307,1804,0.055480984
CPS-HCM-Q12-93/8CNAT,2025-11,2062,1431,139,281,1642,0.067410281
CPS-HCM-Q12-93/8CNAT,2025-12,1874,1311,131,216,1527,0.069903949
CPS-HCM-Q12-93/8CNAT,2026-01,1843,1267,93,243,1507,0.050461205
CPS-HCM-Q12-93/8CNAT,2026-02,2045,1406,100,260,1685,0.048899756
CPS-HCM-Q12-93/8CNAT,2026-03,81,59,2,2,77,0.024691358
CPS-HCM-TBI-190BHVT,2025-10,3356,2321,466,453,2437,0.138855781
CPS-HCM-TBI-190BHVT,2025-11,3566,2464,562,536,2468,0.157599551
CPS-HCM-TBI-190BHVT,2025-12,3206,2288,474,465,2267,0.147847785
CPS-HCM-TBI-190BHVT,2026-01,3026,2116,554,326,2146,0.183079974
CPS-HCM-TBI-190BHVT,2026-02,3329,2285,512,659,2158,0.15379994
CPS-HCM-TBI-190BHVT,2026-03,105,72,6,33,66,0.057142857
CPS-HCM-TBI-359CH,2025-10,1454,1097,132,196,1126,0.090784044
CPS-HCM-TBI-359CH,2025-11,1449,1100,157,197,1095,0.108350587
CPS-HCM-TBI-359CH,2025-12,1431,1063,177,246,1008,0.123689727
CPS-HCM-TBI-359CH,2026-01,1301,986,150,225,926,0.115295926
CPS-HCM-TBI-359CH,2026-02,1361,981,147,301,913,0.108008817
CPS-HCM-TBI-359CH,2026-03,57,45,6,8,43,0.105263158
CPS-HCM-TBI-672AC,2025-10,2009,1437,180,161,1668,0.089596814
CPS-HCM-TBI-672AC,2025-11,1874,1409,151,156,1567,0.080576307
CPS-HCM-TBI-672AC,2025-12,1665,1293,168,134,1363,0.100900901
CPS-HCM-TBI-672AC,2026-01,1506,1161,178,114,1214,0.118193891
CPS-HCM-TBI-672AC,2026-02,1919,1383,212,137,1570,0.110474205
CPS-HCM-TBI-672AC,2026-03,78,56,9,3,66,0.115384615
CPS-HCM-TBI-956AC,2025-10,1190,809,139,168,883,0.116806723
CPS-HCM-TBI-956AC,2025-11,1204,838,134,201,869,0.111295681
CPS-HCM-TBI-956AC,2025-12,1217,844,158,224,835,0.129827445
CPS-HCM-TBI-956AC,2026-01,1132,798,150,212,770,0.132508834
CPS-HCM-TBI-956AC,2026-02,1150,790,116,197,837,0.100869565
CPS-HCM-TBI-956AC,2026-03,66,47,11,17,38,0.166666667
CPS-HCM-TDO-2LHP,2025-10,577,395,74,37,466,0.128249567
CPS-HCM-TDO-2LHP,2025-11,649,459,102,65,482,0.157164869
CPS-HCM-TDO-2LHP,2025-12,597,427,95,65,437,0.159128978
CPS-HCM-TDO-2LHP,2026-01,608,437,80,55,473,0.131578947
CPS-HCM-TDO-2LHP,2026-02,660,450,77,68,515,0.116666667
CPS-HCM-TDO-2LHP,2026-03,30,19,3,5,22,0.1
CPS-HCM-TDU-18VVN,2025-10,3286,2336,206,517,2563,0.062690201
CPS-HCM-TDU-18VVN,2025-11,3496,2499,238,552,2706,0.068077803
CPS-HCM-TDU-18VVN,2025-12,3290,2392,275,511,2504,0.083586626
CPS-HCM-TDU-18VVN,2026-01,2968,2169,187,427,2354,0.063005391
CPS-HCM-TDU-18VVN,2026-02,3436,2347,215,483,2738,0.062572759
CPS-HCM-TDU-18VVN,2026-03,139,107,9,18,112,0.064748201
CPS-HCM-TDU-632AKVC,2025-10,1852,1289,173,257,1422,0.093412527
CPS-HCM-TDU-632AKVC,2025-11,1644,1154,159,221,1264,0.096715328
CPS-HCM-TDU-632AKVC,2025-12,1611,1145,157,206,1248,0.097454997
CPS-HCM-TDU-632AKVC,2026-01,1500,1041,140,186,1174,0.093333333
CPS-HCM-TDU-632AKVC,2026-02,1548,1100,143,216,1189,0.092377261
CPS-HCM-TDU-632AKVC,2026-03,59,46,4,4,51,0.06779661
CPS-HCM-TDU-943KVC,2025-10,1774,1283,97,189,1488,0.054678692
CPS-HCM-TDU-943KVC,2025-11,1775,1280,123,274,1378,0.069295775
CPS-HCM-TDU-943KVC,2025-12,1670,1184,153,231,1286,0.091616766
CPS-HCM-TDU-943KVC,2026-01,1598,1156,107,147,1344,0.066958698
CPS-HCM-TDU-943KVC,2026-02,1561,1079,109,178,1274,0.069827034
CPS-HCM-TDU-943KVC,2026-03,84,56,9,10,65,0.107142857
CPS-HCM-TPH-161NS,2025-10,1445,1012,96,242,1107,0.066435986
CPS-HCM-TPH-161NS,2025-11,1567,1125,119,250,1198,0.075941289
CPS-HCM-TPH-161NS,2025-12,1325,979,97,201,1027,0.073207547
CPS-HCM-TPH-161NS,2026-01,1260,954,115,156,989,0.091269841
CPS-HCM-TPH-161NS,2026-02,1337,969,115,158,1064,0.086013463
CPS-HCM-TPH-161NS,2026-03,64,41,7,2,55,0.109375
CPS-HCM-TPH-449TKTQ,2025-10,1850,1320,137,395,1318,0.074054054
CPS-HCM-TPH-449TKTQ,2025-11,1709,1245,135,325,1249,0.078993563
CPS-HCM-TPH-449TKTQ,2025-12,1591,1144,171,261,1159,0.107479573
CPS-HCM-TPH-449TKTQ,2026-01,1681,1167,125,221,1335,0.0743605
CPS-HCM-TPH-449TKTQ,2026-02,1614,1130,131,228,1255,0.081164808
CPS-HCM-TPH-449TKTQ,2026-03,66,52,3,7,56,0.045454545
CPS-HCM-TPH-472LTT,2025-10,1656,1175,105,177,1374,0.063405797
CPS-HCM-TPH-472LTT,2025-11,1536,1119,139,163,1234,0.090494792
CPS-HCM-TPH-472LTT,2025-12,1481,1074,127,180,1174,0.08575287
CPS-HCM-TPH-472LTT,2026-01,1443,1041,116,128,1199,0.08038808
CPS-HCM-TPH-472LTT,2026-02,1434,1029,86,165,1183,0.059972106
CPS-HCM-TPH-472LTT,2026-03,66,50,3,9,54,0.045454545
CPS-HDU-HDU-6NLB,2025-10,866,720,35,67,764,0.040415704
CPS-HDU-HDU-6NLB,2025-11,754,628,27,77,650,0.035809019
CPS-HDU-HDU-6NLB,2025-12,669,574,32,78,559,0.047832586
CPS-HDU-HDU-6NLB,2026-01,688,578,17,69,602,0.024709302
CPS-HDU-HDU-6NLB,2026-02,854,709,28,69,757,0.032786885
CPS-HDU-HDU-6NLB,2026-03,37,29,0,1,36,0
CPS-HNO-AKH-42A10LTT,2025-10,515,429,58,35,422,0.112621359
CPS-HNO-AKH-42A10LTT,2025-11,479,404,63,40,376,0.131524008
CPS-HNO-AKH-42A10LTT,2025-12,421,364,45,28,348,0.106888361
CPS-HNO-AKH-42A10LTT,2026-01,436,381,58,32,346,0.133027523
CPS-HNO-AKH-42A10LTT,2026-02,466,401,62,20,384,0.13304721
CPS-HNO-AKH-42A10LTT,2026-03,36,29,0,2,34,0
CPS-HNO-BDE-345NVC,2025-10,40,34,5,4,31,0.125
CPS-HNO-BDE-345NVC,2025-11,276,225,29,22,225,0.105072464
CPS-HNO-BDE-345NVC,2025-12,274,233,30,35,209,0.109489051
CPS-HNO-BDE-345NVC,2026-01,208,186,37,20,151,0.177884615
CPS-HNO-BDE-345NVC,2026-02,271,241,51,25,195,0.188191882
CPS-HNO-BDE-345NVC,2026-03,6,6,1,0,5,0.166666667
CPS-HNO-BTL-244PVD,2025-10,781,659,85,105,591,0.108834827
CPS-HNO-BTL-244PVD,2025-11,662,572,81,139,442,0.122356495
CPS-HNO-BTL-244PVD,2025-12,634,548,79,75,480,0.124605678
CPS-HNO-BTL-244PVD,2026-01,593,511,66,74,453,0.111298482
CPS-HNO-BTL-244PVD,2026-02,637,531,86,68,483,0.135007849
CPS-HNO-BTL-244PVD,2026-03,37,31,4,3,30,0.108108108
CPS-HNO-CGI-126HTM,2025-10,1276,1114,101,167,1008,0.079153605
CPS-HNO-CGI-126HTM,2025-11,1056,931,133,130,793,0.12594697
CPS-HNO-CGI-126HTM,2025-12,1069,922,145,136,788,0.135640786
CPS-HNO-CGI-126HTM,2026-01,906,785,103,97,706,0.113686534
CPS-HNO-CGI-126HTM,2026-02,1040,894,93,133,814,0.089423077
CPS-HNO-CGI-126HTM,2026-03,47,44,4,3,40,0.085106383
CPS-HNO-CGI-160NKT,2025-10,911,789,75,113,723,0.082327113
CPS-HNO-CGI-160NKT,2025-11,849,735,87,106,656,0.102473498
CPS-HNO-CGI-160NKT,2025-12,813,704,80,82,651,0.098400984
CPS-HNO-CGI-160NKT,2026-01,721,604,71,77,573,0.098474341
CPS-HNO-CGI-160NKT,2026-02,844,701,77,93,674,0.091232227
CPS-HNO-CGI-160NKT,2026-03,30,28,3,0,27,0.1
CPS-HNO-CGI-310CG,2025-10,1405,1221,140,200,1065,0.099644128
CPS-HNO-CGI-310CG,2025-11,1427,1205,137,236,1054,0.096005606
CPS-HNO-CGI-310CG,2025-12,1374,1173,130,178,1066,0.094614265
CPS-HNO-CGI-310CG,2026-01,1252,1076,111,95,1046,0.088658147
CPS-HNO-CGI-310CG,2026-02,1494,1290,122,139,1233,0.081659973
CPS-HNO-CGI-310CG,2026-03,48,45,2,1,45,0.041666667
CPS-HNO-CGI-48TDH,2025-10,1267,1092,146,156,965,0.115232833
CPS-HNO-CGI-48TDH,2025-11,1253,1056,164,161,928,0.130885874
CPS-HNO-CGI-48TDH,2025-12,1152,998,167,133,852,0.144965278
CPS-HNO-CGI-48TDH,2026-01,1053,880,141,114,798,0.133903134
CPS-HNO-CGI-48TDH,2026-02,1205,1010,128,117,960,0.106224066
CPS-HNO-CGI-48TDH,2026-03,32,29,1,4,27,0.03125
CPS-HNO-DAN-21CL,2025-10,532,451,46,46,440,0.086466165
CPS-HNO-DAN-21CL,2025-11,465,391,42,39,384,0.090322581
CPS-HNO-DAN-21CL,2025-12,418,367,39,38,341,0.093301435
CPS-HNO-DAN-21CL,2026-01,338,299,37,24,277,0.109467456
CPS-HNO-DAN-21CL,2026-02,456,384,40,39,377,0.087719298
CPS-HNO-DAN-21CL,2026-03,14,13,1,3,10,0.071428571
CPS-HNO-DDA-133TH,2025-10,2058,1663,169,214,1675,0.082118562
CPS-HNO-DDA-133TH,2025-11,2094,1670,205,225,1664,0.097898758
CPS-HNO-DDA-133TH,2025-12,1958,1545,205,197,1556,0.104698672
CPS-HNO-DDA-133TH,2026-01,1780,1422,164,175,1441,0.092134831
CPS-HNO-DDA-133TH,2026-02,2132,1684,183,199,1750,0.085834897
CPS-HNO-DDA-133TH,2026-03,79,56,5,1,73,0.063291139
CPS-HNO-DDA-21TH,2025-10,1445,1212,79,179,1187,0.05467128
CPS-HNO-DDA-21TH,2025-11,1432,1194,104,198,1130,0.072625698
CPS-HNO-DDA-21TH,2025-12,1288,1099,66,133,1089,0.051242236
CPS-HNO-DDA-21TH,2026-01,1081,943,64,128,889,0.05920444
CPS-HNO-DDA-21TH,2026-02,1407,1179,81,113,1213,0.057569296
CPS-HNO-DDA-21TH,2026-03,45,42,3,1,41,0.066666667
CPS-HNO-DDA-360XD,2025-10,867,731,62,113,692,0.071510957
CPS-HNO-DDA-360XD,2025-11,814,688,61,99,654,0.074938575
CPS-HNO-DDA-360XD,2025-12,789,668,80,84,625,0.10139417
CPS-HNO-DDA-360XD,2026-01,753,648,103,92,558,0.136786189
CPS-HNO-DDA-360XD,2026-02,828,719,66,96,666,0.079710145
CPS-HNO-DDA-360XD,2026-03,28,25,0,5,23,0
CPS-HNO-DDA-B2B,2025-10,1071,503,0,0,1071,0
CPS-HNO-DDA-B2B,2025-11,900,456,12,0,888,0.013333333
CPS-HNO-DDA-B2B,2025-12,829,294,17,0,812,0.020506634
CPS-HNO-DDA-B2B,2026-01,1208,534,8,0,1200,0.006622517
CPS-HNO-DDA-B2B,2026-02,1235,622,4,0,1231,0.003238866
CPS-HNO-DDA-B2B,2026-03,62,22,0,0,62,0
CPS-HNO-DNO-770QT,2025-10,356,309,30,25,301,0.084269663
CPS-HNO-DNO-770QT,2025-11,430,359,58,40,332,0.134883721
CPS-HNO-DNO-770QT,2025-12,328,276,32,28,268,0.097560976
CPS-HNO-DNO-770QT,2026-01,316,274,46,34,236,0.14556962
CPS-HNO-DNO-770QT,2026-02,371,318,55,42,274,0.148247978
CPS-HNO-DNO-770QT,2026-03,18,15,2,1,15,0.111111111
CPS-HNO-GLA-51NXQ,2025-10,762,642,70,71,621,0.091863517
CPS-HNO-GLA-51NXQ,2025-11,736,623,81,88,567,0.110054348
CPS-HNO-GLA-51NXQ,2025-12,686,572,66,66,554,0.096209913
CPS-HNO-GLA-51NXQ,2026-01,609,521,69,70,470,0.113300493
CPS-HNO-GLA-51NXQ,2026-02,727,603,59,69,599,0.081155433
CPS-HNO-GLA-51NXQ,2026-03,32,29,3,2,27,0.09375
CPS-HNO-HBT-282MK,2025-10,950,807,50,144,756,0.052631579
CPS-HNO-HBT-282MK,2025-11,860,748,37,130,693,0.043023256
CPS-HNO-HBT-282MK,2025-12,833,721,47,103,683,0.056422569
CPS-HNO-HBT-282MK,2026-01,700,606,43,69,588,0.061428571
CPS-HNO-HBT-282MK,2026-02,901,762,32,112,757,0.035516093
CPS-HNO-HBT-282MK,2026-03,28,22,1,2,25,0.035714286
CPS-HNO-HBT-51DCV,2025-10,1033,893,64,128,841,0.06195547
CPS-HNO-HBT-51DCV,2025-11,876,745,65,128,683,0.074200913
CPS-HNO-HBT-51DCV,2025-12,977,836,60,122,795,0.061412487
