store_id,YearMonth,num_order,num_product,order_delivered,order_pickup,order_onsite,pct_delivered
CPS-HNO-HBT-51DCV,2026-01,810,699,51,106,653,0.062962963
CPS-HNO-HBT-51DCV,2026-02,997,853,64,120,813,0.064192578
CPS-HNO-HBT-51DCV,2026-03,38,34,4,6,28,0.105263158
CPS-HNO-HDO-140VP,2025-10,775,658,72,80,623,0.092903226
CPS-HNO-HDO-140VP,2025-11,629,548,72,78,479,0.114467409
CPS-HNO-HDO-140VP,2025-12,609,524,76,73,460,0.124794745
CPS-HNO-HDO-140VP,2026-01,588,509,70,56,462,0.119047619
CPS-HNO-HDO-140VP,2026-02,642,555,87,45,510,0.135514019
CPS-HNO-HDO-140VP,2026-03,23,20,1,4,18,0.043478261
CPS-HNO-HDO-267QT,2025-10,1350,1156,52,100,1198,0.038518519
CPS-HNO-HDO-267QT,2025-11,1427,1165,60,122,1245,0.042046251
CPS-HNO-HDO-267QT,2025-12,1265,1052,67,65,1133,0.052964427
CPS-HNO-HDO-267QT,2026-01,1114,930,42,83,989,0.037701975
CPS-HNO-HDO-267QT,2026-02,1429,1194,67,100,1262,0.046885934
CPS-HNO-HDO-267QT,2026-03,45,40,4,3,38,0.088888889
CPS-HNO-HDO-87PH,2025-10,653,531,60,65,528,0.091883614
CPS-HNO-HDO-87PH,2025-11,658,526,66,79,513,0.100303951
CPS-HNO-HDO-87PH,2025-12,556,474,69,57,430,0.124100719
CPS-HNO-HDO-87PH,2026-01,502,437,61,37,404,0.121513944
CPS-HNO-HDO-87PH,2026-02,548,459,64,44,440,0.116788321
CPS-HNO-HDO-87PH,2026-03,23,19,4,4,15,0.173913043
CPS-HNO-HDU-679VX,2025-10,422,353,48,39,335,0.113744076
CPS-HNO-HDU-679VX,2025-11,398,336,43,41,314,0.108040201
CPS-HNO-HDU-679VX,2025-12,375,318,39,34,302,0.104
CPS-HNO-HDU-679VX,2026-01,306,267,50,23,233,0.163398693
CPS-HNO-HDU-679VX,2026-02,348,292,65,38,245,0.186781609
CPS-HNO-HDU-679VX,2026-03,7,7,1,0,6,0.142857143
CPS-HNO-HKI-21AHB,2025-10,1066,920,123,126,817,0.115384615
CPS-HNO-HKI-21AHB,2025-11,1122,944,128,142,852,0.114081996
CPS-HNO-HKI-21AHB,2025-12,1048,894,123,79,846,0.117366412
CPS-HNO-HKI-21AHB,2026-01,899,769,89,54,756,0.098998888
CPS-HNO-HKI-21AHB,2026-02,1098,953,111,62,925,0.101092896
CPS-HNO-HKI-21AHB,2026-03,30,26,1,3,26,0.033333333
CPS-HNO-HKI-55AHB,2025-10,521,452,79,50,392,0.151631478
CPS-HNO-HKI-55AHB,2025-11,526,443,82,61,383,0.155893536
CPS-HNO-HKI-55AHB,2025-12,478,425,73,59,346,0.152719665
CPS-HNO-HKI-55AHB,2026-01,427,373,64,18,345,0.149882904
CPS-HNO-HKI-55AHB,2026-02,484,414,67,37,380,0.138429752
CPS-HNO-HKI-55AHB,2026-03,21,18,3,3,15,0.142857143
CPS-HNO-HMA-265LN,2025-10,417,344,74,45,298,0.177458034
CPS-HNO-HMA-265LN,2025-11,366,305,62,40,264,0.169398907
CPS-HNO-HMA-265LN,2025-12,315,265,69,30,216,0.219047619
CPS-HNO-HMA-265LN,2026-01,316,275,58,52,206,0.183544304
CPS-HNO-HMA-265LN,2026-02,370,309,73,52,245,0.197297297
CPS-HNO-HMA-265LN,2026-03,19,18,2,2,15,0.105263158
CPS-HNO-HMA-546TD,2025-10,1055,904,98,121,836,0.092890995
CPS-HNO-HMA-546TD,2025-11,942,798,84,104,754,0.089171975
CPS-HNO-HMA-546TD,2025-12,930,795,86,91,753,0.092473118
CPS-HNO-HMA-546TD,2026-01,786,666,74,57,655,0.094147583
CPS-HNO-HMA-546TD,2026-02,1106,923,101,95,910,0.091320072
CPS-HNO-HMA-546TD,2026-03,46,38,0,1,45,0
CPS-HNO-LBI-252NGT,2025-10,743,646,58,69,616,0.078061911
CPS-HNO-LBI-252NGT,2025-11,719,618,70,79,570,0.097357441
CPS-HNO-LBI-252NGT,2025-12,594,500,48,73,473,0.080808081
CPS-HNO-LBI-252NGT,2026-01,577,497,53,46,478,0.091854419
CPS-HNO-LBI-252NGT,2026-02,695,584,53,50,592,0.076258993
CPS-HNO-LBI-252NGT,2026-03,19,18,1,2,16,0.052631579
CPS-HNO-LBI-280NVC,2025-10,878,776,58,103,717,0.066059226
CPS-HNO-LBI-280NVC,2025-11,916,759,54,98,764,0.058951965
CPS-HNO-LBI-280NVC,2025-12,766,644,55,59,652,0.071801567
CPS-HNO-LBI-280NVC,2026-01,757,657,70,49,638,0.092470277
CPS-HNO-LBI-280NVC,2026-02,950,795,63,76,811,0.066315789
CPS-HNO-LBI-280NVC,2026-03,43,35,1,4,38,0.023255814
CPS-HNO-NTL-283HTM,2025-10,959,809,74,157,728,0.077163712
CPS-HNO-NTL-283HTM,2025-11,835,725,79,134,622,0.094610778
CPS-HNO-NTL-283HTM,2025-12,715,625,72,85,558,0.100699301
CPS-HNO-NTL-283HTM,2026-01,727,603,79,82,566,0.10866575
CPS-HNO-NTL-283HTM,2026-02,743,635,66,76,601,0.088829071
CPS-HNO-NTL-283HTM,2026-03,36,28,1,1,34,0.027777778
CPS-HNO-NTL-50LQD,2025-10,657,552,66,95,496,0.100456621
CPS-HNO-NTL-50LQD,2025-11,608,506,47,108,453,0.077302632
CPS-HNO-NTL-50LQD,2025-12,571,495,53,65,453,0.092819615
CPS-HNO-NTL-50LQD,2026-01,553,463,54,65,434,0.097649186
CPS-HNO-NTL-50LQD,2026-02,565,499,65,73,427,0.115044248
CPS-HNO-NTL-50LQD,2026-03,26,23,2,5,19,0.076923077
CPS-HNO-PDI-248HTM,2025-12,97,83,22,11,64,0.226804124
CPS-HNO-PDI-248HTM,2026-01,331,287,47,45,239,0.141993958
CPS-HNO-PDI-248HTM,2026-02,439,371,52,70,317,0.118451025
CPS-HNO-PDI-248HTM,2026-03,29,23,0,3,26,0
CPS-HNO-THO-126LLQ,2025-10,1068,945,100,119,849,0.093632959
CPS-HNO-THO-126LLQ,2025-11,1025,890,101,154,770,0.098536585
CPS-HNO-THO-126LLQ,2025-12,991,826,89,134,768,0.089808274
CPS-HNO-THO-126LLQ,2026-01,920,788,92,92,736,0.1
CPS-HNO-THO-126LLQ,2026-02,1061,897,93,100,868,0.087653157
CPS-HNO-THO-126LLQ,2026-03,43,35,2,1,40,0.046511628
CPS-HNO-THO-143NT,2025-12,266,242,41,23,202,0.154135338
CPS-HNO-THO-143NT,2026-01,326,288,39,27,260,0.119631902
CPS-HNO-THO-143NT,2026-02,385,333,47,48,290,0.122077922
CPS-HNO-THO-143NT,2026-03,14,10,1,2,11,0.071428571
CPS-HNO-TTR-361NH,2025-10,423,359,55,41,327,0.130023641
CPS-HNO-TTR-361NH,2025-11,367,313,49,53,265,0.133514986
CPS-HNO-TTR-361NH,2025-12,346,304,34,22,290,0.098265896
CPS-HNO-TTR-361NH,2026-01,353,300,48,45,260,0.135977337
CPS-HNO-TTR-361NH,2026-02,504,408,77,53,374,0.152777778
CPS-HNO-TTR-361NH,2026-03,25,21,3,1,21,0.12
CPS-HNO-TXU-300NT,2025-10,1149,983,107,157,885,0.093124456
CPS-HNO-TXU-300NT,2025-11,1056,898,107,163,786,0.101325758
CPS-HNO-TXU-300NT,2025-12,992,846,139,113,740,0.140120968
CPS-HNO-TXU-300NT,2026-01,939,811,120,84,735,0.127795527
CPS-HNO-TXU-300NT,2026-02,1073,906,119,104,850,0.110904007
CPS-HNO-TXU-300NT,2026-03,32,29,4,2,26,0.125
CPS-HNO-TXU-543NT,2025-10,978,832,121,112,745,0.123721881
CPS-HNO-TXU-543NT,2025-11,951,806,109,99,743,0.114616193
CPS-HNO-TXU-543NT,2025-12,839,714,94,65,680,0.112038141
CPS-HNO-TXU-543NT,2026-01,761,652,84,64,613,0.110381078
CPS-HNO-TXU-543NT,2026-02,855,736,92,56,707,0.107602339
CPS-HNO-TXU-543NT,2026-03,31,30,3,1,27,0.096774194
CPS-HPH-HAN-78NGT,2025-12,11,9,1,1,9,0.090909091
CPS-HPH-HAN-78NGT,2026-01,227,193,23,19,185,0.101321586
CPS-HPH-HAN-78NGT,2026-02,339,278,28,39,272,0.08259587
CPS-HPH-HAN-78NGT,2026-03,13,9,0,0,13,0
CPS-HPH-HPH-162LT,2025-10,1104,943,48,117,939,0.043478261
CPS-HPH-HPH-162LT,2025-11,996,845,46,186,764,0.046184739
CPS-HPH-HPH-162LT,2025-12,983,844,63,161,759,0.064089522
CPS-HPH-HPH-162LT,2026-01,750,662,47,106,597,0.062666667
CPS-HPH-HPH-162LT,2026-02,1225,1001,41,112,1072,0.033469388
CPS-HPH-HPH-162LT,2026-03,32,29,2,1,29,0.0625
CPS-HPH-HPH-163ADN,2025-10,351,310,29,31,291,0.082621083
CPS-HPH-HPH-163ADN,2025-11,418,341,29,57,332,0.06937799
CPS-HPH-HPH-163ADN,2025-12,403,317,26,63,314,0.064516129
CPS-HPH-HPH-163ADN,2026-01,319,279,38,36,245,0.119122257
CPS-HPH-HPH-163ADN,2026-02,448,367,22,73,353,0.049107143
CPS-HPH-HPH-163ADN,2026-03,13,12,1,2,10,0.076923077
CPS-HPH-HPH-278TNH,2025-10,603,489,34,71,498,0.056384743
CPS-HPH-HPH-278TNH,2025-11,514,438,43,55,416,0.083657588
CPS-HPH-HPH-278TNH,2025-12,496,405,31,70,395,0.0625
CPS-HPH-HPH-278TNH,2026-01,396,341,29,35,332,0.073232323
CPS-HPH-HPH-278TNH,2026-02,628,513,55,53,520,0.087579618
CPS-HPH-HPH-278TNH,2026-03,14,11,0,0,14,0
CPS-HTI-HTI-81TP,2025-10,319,281,10,26,283,0.031347962
CPS-HTI-HTI-81TP,2025-11,337,274,21,18,298,0.06231454
CPS-HTI-HTI-81TP,2025-12,312,259,16,7,289,0.051282051
CPS-HTI-HTI-81TP,2026-01,295,250,22,14,259,0.074576271
CPS-HTI-HTI-81TP,2026-02,456,383,22,19,415,0.048245614
CPS-HTI-HTI-81TP,2026-03,16,15,0,1,15,0
CPS-HUE-PHO-5HV,2025-10,524,467,22,64,438,0.041984733
CPS-HUE-PHO-5HV,2025-11,726,646,41,93,592,0.056473829
CPS-HUE-PHO-5HV,2025-12,569,495,44,51,474,0.077328647
CPS-HUE-PHO-5HV,2026-01,549,481,21,50,478,0.038251366
CPS-HUE-PHO-5HV,2026-02,780,683,33,65,682,0.042307692
CPS-HUE-PHO-5HV,2026-03,35,28,0,3,32,0
CPS-KGI-PQU-35HV,2025-10,1392,895,32,74,1286,0.022988506
CPS-KGI-PQU-35HV,2025-11,1638,1079,37,93,1508,0.022588523
CPS-KGI-PQU-35HV,2025-12,1526,1039,57,82,1387,0.037352556
CPS-KGI-PQU-35HV,2026-01,1574,1035,50,89,1435,0.031766201
CPS-KGI-PQU-35HV,2026-02,1755,1073,33,153,1569,0.018803419
CPS-KGI-PQU-35HV,2026-03,78,50,1,4,73,0.012820513
CPS-KGI-RGI-117NTT,2025-10,1510,980,49,199,1262,0.032450331
CPS-KGI-RGI-117NTT,2025-11,1195,798,46,168,981,0.038493724
CPS-KGI-RGI-117NTT,2025-12,1236,814,61,87,1088,0.049352751
CPS-KGI-RGI-117NTT,2026-01,1157,785,67,57,1033,0.057908384
CPS-KGI-RGI-117NTT,2026-02,1627,1018,51,178,1398,0.031346036
CPS-KGI-RGI-117NTT,2026-03,52,35,1,4,47,0.019230769
CPS-KHO-BNT-1HC,2025-12,1084,819,50,41,993,0.046125461
CPS-KHO-BNT-1HC,2026-01,1086,817,53,67,966,0.048802947
CPS-KHO-BNT-1HC,2026-02,1485,1070,58,88,1339,0.039057239
CPS-KHO-BNT-1HC,2026-03,57,38,1,4,52,0.01754386
CPS-KHO-NTR-3TN,2025-10,2439,1778,116,275,2048,0.047560476
CPS-KHO-NTR-3TN,2025-11,2614,1941,122,281,2211,0.046671767
CPS-KHO-NTR-3TN,2025-12,2277,1692,104,171,2002,0.045674133
CPS-KHO-NTR-3TN,2026-01,1917,1406,52,148,1717,0.027125717
CPS-KHO-NTR-3TN,2026-02,2302,1605,69,166,2067,0.029973936
CPS-KHO-NTR-3TN,2026-03,84,59,0,7,77,0
CPS-LAN-BLU-82NHT,2025-10,1037,665,64,77,896,0.06171649
CPS-LAN-BLU-82NHT,2025-11,1081,688,66,136,879,0.061054579
CPS-LAN-BLU-82NHT,2025-12,862,612,75,106,681,0.087006961
CPS-LAN-BLU-82NHT,2026-01,962,697,71,82,809,0.073804574
CPS-LAN-BLU-82NHT,2026-02,1120,689,72,129,919,0.064285714
CPS-LAN-BLU-82NHT,2026-03,41,32,1,2,38,0.024390244
CPS-LAN-TAN-122HV,2025-10,1601,1019,54,135,1412,0.033728919
CPS-LAN-TAN-122HV,2025-11,1490,975,64,130,1296,0.04295302
CPS-LAN-TAN-122HV,2025-12,1356,913,43,127,1186,0.031710914
CPS-LAN-TAN-122HV,2026-01,1283,838,49,128,1106,0.038191738
CPS-LAN-TAN-122HV,2026-02,1801,1148,58,171,1572,0.032204331
CPS-LAN-TAN-122HV,2026-03,64,38,0,5,59,0
CPS-LDO-BLO-739TP,2025-10,879,645,57,94,728,0.064846416
CPS-LDO-BLO-739TP,2025-11,896,647,66,73,757,0.073660714
CPS-LDO-BLO-739TP,2025-12,852,580,60,72,720,0.070422535
CPS-LDO-BLO-739TP,2026-01,863,618,48,53,762,0.05561993
CPS-LDO-BLO-739TP,2026-02,1035,731,75,85,875,0.072463768
CPS-LDO-BLO-739TP,2026-03,36,26,0,11,25,0
CPS-LDO-DLA-04NVC,2025-10,1743,1273,70,126,1547,0.040160643
CPS-LDO-DLA-04NVC,2025-11,1729,1273,75,151,1503,0.043377675
CPS-LDO-DLA-04NVC,2025-12,1696,1259,88,112,1496,0.051886792
CPS-LDO-DLA-04NVC,2026-01,1667,1230,92,79,1496,0.055188962
CPS-LDO-DLA-04NVC,2026-02,2236,1556,109,108,2019,0.048747764
CPS-LDO-DLA-04NVC,2026-03,90,64,1,5,84,0.011111111
CPS-LDO-DLA-279BTX,2025-10,1013,705,69,109,835,0.068114511
CPS-LDO-DLA-279BTX,2025-11,833,594,77,101,655,0.092436975
CPS-LDO-DLA-279BTX,2025-12,828,597,52,67,709,0.062801932
CPS-LDO-DLA-279BTX,2026-01,884,634,69,67,748,0.078054299
CPS-LDO-DLA-279BTX,2026-02,973,664,62,101,810,0.063720452
CPS-LDO-DLA-279BTX,2026-03,40,30,5,6,29,0.125
CPS-LDO-DTR-81TN,2025-10,951,595,36,89,826,0.03785489
CPS-LDO-DTR-81TN,2025-11,966,622,59,83,824,0.061076605
CPS-LDO-DTR-81TN,2025-12,1079,644,54,89,936,0.050046339
CPS-LDO-DTR-81TN,2026-01,879,608,70,56,753,0.07963595
CPS-LDO-DTR-81TN,2026-02,1070,701,57,62,951,0.053271028
CPS-LDO-DTR-81TN,2026-03,55,38,4,0,51,0.072727273
CPS-LSO-LSO-9TDN,2025-10,373,299,10,17,346,0.026809651
CPS-LSO-LSO-9TDN,2025-11,293,251,12,10,271,0.040955631
CPS-LSO-LSO-9TDN,2025-12,320,252,14,9,297,0.04375
CPS-LSO-LSO-9TDN,2026-01,336,288,24,22,290,0.071428571
CPS-LSO-LSO-9TDN,2026-02,418,329,17,17,384,0.040669856
CPS-LSO-LSO-9TDN,2026-03,16,16,0,0,16,0
CPS-NAN-VIN-61LL,2025-10,653,554,40,65,548,0.061255743
CPS-NAN-VIN-61LL,2025-11,743,606,47,86,610,0.063257066
CPS-NAN-VIN-61LL,2025-12,610,532,37,42,531,0.060655738
CPS-NAN-VIN-61LL,2026-01,542,478,34,32,476,0.062730627
CPS-NAN-VIN-61LL,2026-02,894,757,28,66,800,0.031319911
CPS-NAN-VIN-61LL,2026-03,25,22,0,2,23,0
CPS-NBI-HLU-933THD,2025-10,353,286,20,37,296,0.056657224
CPS-NBI-HLU-933THD,2025-11,307,261,25,20,262,0.081433225
CPS-NBI-HLU-933THD,2025-12,283,235,31,19,233,0.109540636
CPS-NBI-HLU-933THD,2026-01,313,257,15,23,275,0.047923323
CPS-NBI-HLU-933THD,2026-02,433,356,26,21,386,0.060046189
CPS-NBI-HLU-933THD,2026-03,14,14,0,1,13,0
CPS-NBI-HNA-276LH,2025-12,26,22,3,0,23,0.115384615
CPS-NBI-HNA-276LH,2026-01,280,231,14,19,247,0.05
CPS-NBI-HNA-276LH,2026-02,261,219,22,22,217,0.084291188
CPS-NBI-HNA-276LH,2026-03,12,9,1,0,11,0.083333333
CPS-NDI-NDI-159THD,2025-10,498,395,28,46,424,0.0562249
CPS-NDI-NDI-159THD,2025-11,439,359,29,55,355,0.066059226
CPS-NDI-NDI-159THD,2025-12,418,342,25,28,365,0.059808612
CPS-NDI-NDI-159THD,2026-01,417,339,17,36,364,0.040767386
CPS-NDI-NDI-159THD,2026-02,627,505,29,54,544,0.046251994
CPS-NDI-NDI-159THD,2026-03,34,30,0,3,31,0
CPS-NTH-PHR-339TN,2025-10,804,526,35,71,698,0.043532338
CPS-NTH-PHR-339TN,2025-11,769,520,49,93,627,0.063719116
CPS-NTH-PHR-339TN,2025-12,767,501,24,43,700,0.031290743
CPS-NTH-PHR-339TN,2026-01,666,456,26,39,601,0.039039039
CPS-NTH-PHR-339TN,2026-02,1018,631,34,72,912,0.033398821
CPS-NTH-PHR-339TN,2026-03,37,23,0,1,36,0
CPS-PTH-VTR-2379HV,2025-10,459,377,22,42,395,0.047930283
CPS-PTH-VTR-2379HV,2025-11,420,349,33,52,335,0.078571429
CPS-PTH-VTR-2379HV,2025-12,375,303,21,44,310,0.056
CPS-PTH-VTR-2379HV,2026-01,333,294,23,25,285,0.069069069
CPS-PTH-VTR-2379HV,2026-02,515,415,23,32,460,0.044660194
CPS-PTH-VTR-2379HV,2026-03,24,18,1,0,23,0.041666667
CPS-QBI-DH-117THD,2025-10,471,387,16,21,434,0.033970276
CPS-QBI-DH-117THD,2025-11,523,424,19,21,483,0.036328872
CPS-QBI-DH-117THD,2025-12,428,348,23,15,390,0.053738318
CPS-QBI-DH-117THD,2026-01,440,366,23,16,401,0.052272727
CPS-QBI-DH-117THD,2026-02,598,491,19,34,545,0.031772575
CPS-QBI-DH-117THD,2026-03,22,20,1,0,21,0.045454545
CPS-QNG-QNG-289QT,2025-10,883,648,43,64,776,0.048697622
CPS-QNG-QNG-289QT,2025-11,905,703,72,77,756,0.079558011
CPS-QNG-QNG-289QT,2025-12,779,580,71,65,643,0.09114249
CPS-QNG-QNG-289QT,2026-01,849,614,48,57,744,0.056537102
CPS-QNG-QNG-289QT,2026-02,1599,1045,63,122,1414,0.039399625
CPS-QNG-QNG-289QT,2026-03,52,39,4,3,45,0.076923077
CPS-QNI-BCH-690HL,2025-10,3,3,0,0,3,0
CPS-QNI-BCH-690HL,2025-11,287,233,13,13,261,0.045296167
CPS-QNI-BCH-690HL,2025-12,257,216,14,16,227,0.054474708
CPS-QNI-BCH-690HL,2026-01,242,213,14,24,204,0.05785124
CPS-QNI-BCH-690HL,2026-02,308,245,15,25,268,0.048701299
CPS-QNI-BCH-690HL,2026-03,13,10,1,0,12,0.076923077
CPS-QNI-CPH-213TP,2025-10,262,217,10,19,233,0.038167939
CPS-QNI-CPH-213TP,2025-11,219,186,12,14,193,0.054794521
CPS-QNI-CPH-213TP,2025-12,271,216,16,9,246,0.05904059
CPS-QNI-CPH-213TP,2026-01,263,205,12,15,236,0.045627376
CPS-QNI-CPH-213TP,2026-02,316,260,20,12,284,0.063291139
CPS-QNI-CPH-213TP,2026-03,12,12,1,0,11,0.083333333
CPS-QNI-HGA-19THD,2025-12,351,286,10,14,327,0.028490028
CPS-QNI-HGA-19THD,2026-01,335,292,13,26,296,0.03880597
CPS-QNI-HGA-19THD,2026-02,540,450,27,24,489,0.05
CPS-QNI-HGA-19THD,2026-03,21,19,2,1,18,0.095238095
CPS-QNI-HL-126KL,2025-10,461,396,25,49,387,0.054229935
CPS-QNI-HL-126KL,2025-11,430,353,14,42,374,0.03255814
CPS-QNI-HL-126KL,2025-12,54,49,5,7,42,0.092592593
CPS-STR-STR-91HV,2025-10,1128,759,38,84,1006,0.033687943
CPS-STR-STR-91HV,2025-11,1025,681,38,118,869,0.037073171
CPS-STR-STR-91HV,2025-12,906,624,47,59,800,0.05187638
CPS-STR-STR-91HV,2026-01,896,620,29,51,816,0.032366071
CPS-STR-STR-91HV,2026-02,1245,787,46,115,1084,0.036947791
CPS-STR-STR-91HV,2026-03,44,31,3,1,40,0.068181818
CPS-TBI-TBI-333LB,2025-10,434,362,26,30,378,0.059907834
CPS-TBI-TBI-333LB,2025-11,389,318,28,28,333,0.071979434
CPS-TBI-TBI-333LB,2025-12,354,286,19,35,300,0.053672316
CPS-TBI-TBI-333LB,2026-01,334,278,23,32,279,0.068862275
CPS-TBI-TBI-333LB,2026-02,568,452,31,70,467,0.054577465
CPS-TBI-TBI-333LB,2026-03,22,16,4,1,17,0.181818182
CPS-TGI-MTO-472AB,2025-10,1992,1258,57,126,1809,0.028614458
CPS-TGI-MTO-472AB,2025-11,1881,1238,81,95,1705,0.043062201
CPS-TGI-MTO-472AB,2025-12,1651,1142,75,125,1451,0.045427014
CPS-TGI-MTO-472AB,2026-01,1562,1076,69,98,1395,0.044174136
CPS-TGI-MTO-472AB,2026-02,2323,1468,69,205,2049,0.02970297
CPS-TGI-MTO-472AB,2026-03,92,60,2,10,80,0.02173913
CPS-THO-THO-260TP,2025-10,711,602,45,51,615,0.063291139
CPS-THO-THO-260TP,2025-11,726,604,40,54,632,0.055096419
CPS-THO-THO-260TP,2025-12,668,551,27,34,607,0.040419162
CPS-THO-THO-260TP,2026-01,609,500,26,38,545,0.042692939
CPS-THO-THO-260TP,2026-02,915,750,38,66,811,0.041530055
CPS-THO-THO-260TP,2026-03,35,28,0,3,32,0
CPS-TNG-TNG-200HVT,2025-10,807,687,40,75,692,0.049566295
CPS-TNG-TNG-200HVT,2025-11,708,577,39,84,585,0.055084746
CPS-TNG-TNG-200HVT,2025-12,682,536,29,44,609,0.042521994
CPS-TNG-TNG-200HVT,2026-01,620,509,32,48,540,0.051612903
CPS-TNG-TNG-200HVT,2026-02,790,629,36,78,676,0.04556962
CPS-TNG-TNG-200HVT,2026-03,31,26,0,1,30,0
CPS-TNI-TBG-214QL22,2025-10,1054,705,69,165,820,0.065464896
CPS-TNI-TBG-214QL22,2025-11,1036,703,81,139,816,0.078185328
CPS-TNI-TBG-214QL22,2025-12,961,642,88,136,737,0.09157128
CPS-TNI-TBG-214QL22,2026-01,940,606,93,124,723,0.09893617
CPS-TNI-TBG-214QL22,2026-02,1064,683,70,221,773,0.065789474
CPS-TNI-TBG-214QL22,2026-03,45,26,7,3,35,0.155555556
CPS-TNI-TNI-855CMT8,2025-10,1444,975,84,180,1180,0.058171745
CPS-TNI-TNI-855CMT8,2025-11,1457,981,71,138,1248,0.048730268
CPS-TNI-TNI-855CMT8,2025-12,1390,974,68,128,1194,0.048920863
CPS-TNI-TNI-855CMT8,2026-01,1256,895,59,95,1102,0.046974522
CPS-TNI-TNI-855CMT8,2026-02,1795,1154,64,256,1475,0.035654596
CPS-TNI-TNI-855CMT8,2026-03,103,59,3,4,96,0.029126214
CPS-TVI-TVI-24DBP,2025-10,1282,825,57,92,1133,0.044461778
CPS-TVI-TVI-24DBP,2025-11,1057,741,58,76,923,0.05487228
CPS-TVI-TVI-24DBP,2025-12,1061,686,40,70,951,0.037700283
CPS-TVI-TVI-24DBP,2026-01,1040,675,38,64,938,0.036538462
CPS-TVI-TVI-24DBP,2026-02,1363,832,31,100,1232,0.022743947
CPS-TVI-TVI-24DBP,2026-03,54,32,2,11,41,0.037037037
CPS-VLO-PKH-300ADHM,2025-12,22,16,5,0,17,0.227272727
CPS-VLO-PKH-300ADHM,2026-01,657,403,38,58,561,0.057838661
CPS-VLO-PKH-300ADHM,2026-02,840,472,55,50,735,0.06547619
CPS-VLO-PKH-300ADHM,2026-03,31,18,0,2,29,0
CPS-VLO-VLO-56DPTB,2025-10,1206,797,37,122,1047,0.030679934
CPS-VLO-VLO-56DPTB,2025-11,1152,778,39,144,969,0.033854167
CPS-VLO-VLO-56DPTB,2025-12,1001,694,54,113,834,0.053946054
CPS-VLO-VLO-56DPTB,2026-01,980,651,32,97,851,0.032653061
CPS-VLO-VLO-56DPTB,2026-02,1355,802,37,115,1203,0.027306273
CPS-VLO-VLO-56DPTB,2026-03,46,27,0,2,44,0
CPS-VPH-VYE-3ML,2025-10,468,387,19,33,416,0.040598291
CPS-VPH-VYE-3ML,2025-11,464,394,36,28,400,0.077586207
CPS-VPH-VYE-3ML,2025-12,440,362,32,22,386,0.072727273
CPS-VPH-VYE-3ML,2026-01,389,327,27,40,322,0.06940874
CPS-VPH-VYE-3ML,2026-02,473,391,27,71,375,0.057082452
CPS-VPH-VYE-3ML,2026-03,26,22,0,0,26,0
